label	vfbid	sourcename	sourceuri
FBti0143495	VFB_00023749	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143495
FBti0143815	VFB_00023750	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143815
FBti0143556	VFB_00023751	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143556
FBti0143770	VFB_00023752	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143770
FBti0143543	VFB_00023753	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143543
FBti0143680	VFB_00023754	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143680
FBti0144063	VFB_00023755	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144063
FBti0143587	VFB_00023756	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143587
FBti0143516	VFB_00023757	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143516
FBti0143822	VFB_00023758	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143822
FBti0143593	VFB_00023759	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143593
FBti0143721	VFB_00023760	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143721
FBti0143548	VFB_00023761	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143548
FBti0143659	VFB_00023762	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143659
FBti0143952	VFB_00023763	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143952
FBti0143508	VFB_00023764	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143508
FBti0143767	VFB_00023765	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143767
FBti0144012	VFB_00023766	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144012
FBti0143632	VFB_00023767	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143632
FBti0143742	VFB_00023768	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143742
FBti0143989	VFB_00023769	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143989
FBti0143916	VFB_00023770	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143916
FBti0143803	VFB_00023771	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143803
FBti0143541	VFB_00023772	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143541
FBti0143966	VFB_00023773	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143966
FBti0143639	VFB_00023774	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143639
FBti0143853	VFB_00023775	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143853
FBti0143629	VFB_00023776	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143629
FBti0143806	VFB_00023777	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143806
FBti0143898	VFB_00023778	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143898
FBti0143852	VFB_00023779	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143852
FBti0144066	VFB_00023780	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144066
FBti0144051	VFB_00023781	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144051
FBti0143930	VFB_00023782	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143930
FBti0143861	VFB_00023783	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143861
FBti0143915	VFB_00023784	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143915
FBti0143597	VFB_00023785	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143597
FBti0143747	VFB_00023786	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143747
FBti0143946	VFB_00023787	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143946
FBti0143885	VFB_00023788	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143885
FBti0143726	VFB_00023789	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143726
FBti0143999	VFB_00023790	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143999
FBti0143612	VFB_00023791	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143612
FBti0143844	VFB_00023792	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143844
FBti0143941	VFB_00023793	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143941
FBti0144036	VFB_00023794	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144036
FBti0144075	VFB_00023795	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144075
FBti0144022	VFB_00023796	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144022
FBti0143923	VFB_00023797	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143923
FBti0143663	VFB_00023798	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143663
FBti0144093	VFB_00023799	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144093
FBti0143512	VFB_00023800	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143512
FBti0144071	VFB_00023801	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144071
FBti0143621	VFB_00023802	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143621
FBti0143687	VFB_00023803	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143687
FBti0143538	VFB_00023804	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143538
FBti0143692	VFB_00023805	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143692
FBti0143662	VFB_00023806	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143662
FBti0143781	VFB_00023807	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143781
FBti0143961	VFB_00023808	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143961
FBti0143959	VFB_00023809	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143959
FBti0144004	VFB_00023810	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144004
FBti0143525	VFB_00023811	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143525
FBti0143523	VFB_00023812	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143523
FBti0143877	VFB_00023813	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143877
FBti0144016	VFB_00023814	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144016
FBti0144026	VFB_00023815	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144026
FBti0143631	VFB_00023816	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143631
FBti0143863	VFB_00023817	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143863
FBti0143830	VFB_00023818	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143830
FBti0143816	VFB_00023819	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143816
FBti0144070	VFB_00023820	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144070
FBti0143829	VFB_00023821	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143829
FBti0144011	VFB_00023822	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144011
FBti0143604	VFB_00023823	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143604
FBti0143955	VFB_00023824	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143955
FBti0143793	VFB_00023825	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143793
FBti0143934	VFB_00023826	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143934
FBti0143752	VFB_00023827	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143752
FBti0143912	VFB_00023828	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143912
FBti0143519	VFB_00023829	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143519
FBti0144030	VFB_00023830	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144030
FBti0144085	VFB_00023831	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144085
FBti0143826	VFB_00023832	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143826
FBti0144060	VFB_00023833	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144060
FBti0144020	VFB_00023834	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144020
FBti0143902	VFB_00023835	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143902
FBti0143788	VFB_00023836	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143788
FBti0143547	VFB_00023837	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143547
FBti0143573	VFB_00023838	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143573
FBti0143979	VFB_00023839	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143979
FBti0143965	VFB_00023840	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143965
FBti0143775	VFB_00023841	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143775
FBti0143706	VFB_00023842	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143706
FBti0143648	VFB_00023843	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143648
FBti0143994	VFB_00023844	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143994
FBti0143825	VFB_00023845	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143825
FBti0143633	VFB_00023846	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143633
FBti0143841	VFB_00023847	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143841
FBti0143716	VFB_00023848	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143716
FBti0143741	VFB_00023849	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143741
FBti0143971	VFB_00023850	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143971
FBti0143956	VFB_00023851	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143956
FBti0143614	VFB_00023852	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143614
FBti0143534	VFB_00023853	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143534
FBti0143504	VFB_00023854	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143504
FBti0143554	VFB_00023855	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143554
FBti0144056	VFB_00023856	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144056
FBti0143942	VFB_00023857	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143942
FBti0143624	VFB_00023858	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143624
FBti0143552	VFB_00023859	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143552
FBti0143678	VFB_00023860	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143678
FBti0143509	VFB_00023861	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143509
FBti0143722	VFB_00023862	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143722
FBti0143497	VFB_00023863	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143497
FBti0143963	VFB_00023864	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143963
FBti0143871	VFB_00023865	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143871
FBti0143669	VFB_00023866	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143669
FBti0143802	VFB_00023867	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143802
FBti0143875	VFB_00023868	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143875
FBti0143500	VFB_00023869	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143500
FBti0144048	VFB_00023870	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144048
FBti0143718	VFB_00023871	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143718
FBti0143972	VFB_00023872	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143972
FBti0143492	VFB_00023873	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143492
FBti0143704	VFB_00023874	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143704
FBti0143533	VFB_00023875	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143533
FBti0143531	VFB_00023876	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143531
FBti0143703	VFB_00023877	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143703
FBti0143671	VFB_00023878	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143671
FBti0143566	VFB_00023879	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143566
FBti0143869	VFB_00023880	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143869
FBti0144034	VFB_00023881	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144034
FBti0143524	VFB_00023882	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143524
FBti0143862	VFB_00023883	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143862
FBti0143848	VFB_00023884	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143848
FBti0144007	VFB_00023885	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144007
FBti0143962	VFB_00023886	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143962
FBti0143520	VFB_00023887	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143520
FBti0144059	VFB_00023888	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144059
FBti0143586	VFB_00023889	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143586
FBti0143776	VFB_00023890	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143776
FBti0143527	VFB_00023891	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143527
FBti0143727	VFB_00023892	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143727
FBti0143571	VFB_00023893	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143571
FBti0143931	VFB_00023894	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143931
FBti0143765	VFB_00023895	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143765
FBti0143900	VFB_00023896	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143900
FBti0144081	VFB_00023897	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144081
FBti0143490	VFB_00023898	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143490
FBti0143926	VFB_00023899	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143926
FBti0143893	VFB_00023900	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143893
FBti0143590	VFB_00023901	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143590
FBti0143865	VFB_00023902	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143865
FBti0143743	VFB_00023903	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143743
FBti0143851	VFB_00023904	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143851
FBti0143982	VFB_00023905	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143982
FBti0143641	VFB_00023906	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143641
FBti0143890	VFB_00023907	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143890
FBti0144035	VFB_00023908	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144035
FBti0143753	VFB_00023909	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143753
FBti0143511	VFB_00023910	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143511
FBti0143917	VFB_00023911	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143917
FBti0143981	VFB_00023912	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143981
FBti0143949	VFB_00023913	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143949
FBti0143996	VFB_00023914	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143996
FBti0143720	VFB_00023915	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143720
FBti0143675	VFB_00023916	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143675
FBti0143754	VFB_00023917	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143754
FBti0143665	VFB_00023918	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143665
FBti0143891	VFB_00023919	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143891
FBti0143758	VFB_00023920	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143758
FBti0143897	VFB_00023921	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143897
FBti0143746	VFB_00023922	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143746
FBti0143577	VFB_00023923	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143577
FBti0144019	VFB_00023924	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144019
FBti0143750	VFB_00023925	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143750
FBti0143647	VFB_00023926	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143647
FBti0143817	VFB_00023927	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143817
FBti0144087	VFB_00023928	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144087
FBti0143903	VFB_00023929	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143903
FBti0143695	VFB_00023930	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143695
FBti0143839	VFB_00023931	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143839
FBti0143884	VFB_00023932	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143884
FBti0143881	VFB_00023933	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143881
FBti0143494	VFB_00023934	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143494
FBti0143990	VFB_00023935	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143990
FBti0143617	VFB_00023936	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143617
FBti0143544	VFB_00023937	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143544
FBti0144040	VFB_00023938	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144040
FBti0144052	VFB_00023939	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144052
FBti0143986	VFB_00023940	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143986
FBti0143574	VFB_00023941	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143574
FBti0144094	VFB_00023942	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144094
FBti0144065	VFB_00023943	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144065
FBti0144025	VFB_00023944	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144025
FBti0144010	VFB_00023945	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144010
FBti0143670	VFB_00023946	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143670
FBti0143489	VFB_00023947	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143489
FBti0144045	VFB_00023948	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144045
FBti0144021	VFB_00023949	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144021
FBti0143694	VFB_00023950	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143694
FBti0143661	VFB_00023951	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143661
FBti0143532	VFB_00023952	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143532
FBti0143628	VFB_00023953	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143628
FBti0144055	VFB_00023954	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0144055
