L1EM10804041	VFB_00100715	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM11995	VFB_00100700	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM16310625	VFB_00100716	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM4096366	VFB_00100704	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM4305390	VFB_00100705	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM471705	VFB_00100702	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM471720	VFB_00100701	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM471755	VFB_00100703	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM4824878	VFB_00100706	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM6207232	VFB_00100707	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM7195651	VFB_00100708	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM7599503	VFB_00100713	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM7657358	VFB_00100699	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM7683401	VFB_00100709	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM8045800	VFB_00100710	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM8577316	VFB_00100711	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM8614658	VFB_00100712	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
L1EM9867541	VFB_00100714	Jovanic2016	http://virtualflybrain.org/data/Jovanic2016
