L1EM2072202	VFB_00101404	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM4113612	VFB_00101407	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM4213417	VFB_00101408	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM2111886	VFB_00101405	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM4038808	VFB_00101406	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM4727546	VFB_00101411	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM4835694	VFB_00101412	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM4542433	VFB_00101409	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM4719759	VFB_00101410	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM10216846	VFB_00101415	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM10219170	VFB_00101416	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM5308485	VFB_00101413	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM5355175	VFB_00101414	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM18628919	VFB_00101433	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM10223754	VFB_00101418	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM10223572	VFB_00101417	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM10589761	VFB_00101420	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM10499711	VFB_00101419	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM10728333	VFB_00101422	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM10728328	VFB_00101421	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM12247555	VFB_00101424	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM11541264	VFB_00101423	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM15695112	VFB_00101426	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM13557064	VFB_00101425	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM15700463	VFB_00101428	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM15696654	VFB_00101427	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM16002926	VFB_00101430	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM15756646	VFB_00101429	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM18464581	VFB_00101432	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
L1EM17350421	VFB_00101431	CarreiraRosario2018	http://virtualflybrain.org/data/CarreiraRosario2018
