L1EM10021175	VFB_00101121	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM10152437	VFB_00101122	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM1115781	VFB_00101099	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM12140587	VFB_00101123	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM12292579	VFB_00101124	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM1371419	VFB_00101119	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM1378190	VFB_00101102	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM1401061	VFB_00101101	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM14642308	VFB_00101125	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM16311502	VFB_00101126	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM16311520	VFB_00101127	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM16312925	VFB_00101128	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM1702280	VFB_00101100	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM17872154	VFB_00101129	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM1815127	VFB_00101120	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM18508515	VFB_00101130	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM2693767	VFB_00101104	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM2777891	VFB_00101106	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM3220573	VFB_00101103	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM3437872	VFB_00101098	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM367872	VFB_00101095	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM3995976	VFB_00101107	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM4206755	VFB_00101108	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM4223188	VFB_00101109	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM5231557	VFB_00101110	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM5309932	VFB_00100023	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM5310670	VFB_00101111	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM5733618	VFB_00101112	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM6896580	VFB_00101113	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM7076835	VFB_00101114	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM7124156	VFB_00101115	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM722935	VFB_00101096	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM754774	VFB_00101097	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM7633929	VFB_00101116	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM7636004	VFB_00101117	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM7792781	VFB_00101118	Burgos2018	http://virtualflybrain.org/data/Burgos2018
L1EM888730	VFB_00101105	Burgos2018	http://virtualflybrain.org/data/Burgos2018
