L1EM10119916	VFB_00100847	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM10329208	VFB_00100848	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM10418394	VFB_00100849	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM10459723	VFB_00100850	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM10563755	VFB_00100851	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM10716080	VFB_00100852	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM10728318	VFB_00100853	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM10852875	VFB_00100854	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM10868477	VFB_00100855	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM10885848	VFB_00100856	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM11121240	VFB_00100857	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM11291344	VFB_00100858	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM11291634	VFB_00100859	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM11517136	VFB_00100860	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM11734960	VFB_00100861	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM11868260	VFB_00100862	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM11874130	VFB_00100863	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM12042430	VFB_00100864	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM12634154	VFB_00100865	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM12824059	VFB_00100866	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM12920745	VFB_00100867	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM12944429	VFB_00100868	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM13429045	VFB_00100869	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM13535380	VFB_00100870	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM13535387	VFB_00100871	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM13581830	VFB_00100872	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM1367171	VFB_00100719	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM13744425	VFB_00100873	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM1375101	VFB_00100830	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM13751194	VFB_00100874	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM1377586	VFB_00100720	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM13793212	VFB_00100875	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM1395971	VFB_00100721	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM1398253	VFB_00100722	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM1405493	VFB_00100723	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM1406463	VFB_00100724	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
L1EM1414206	VFB_00100725	Schlegel2016	http://virtualflybrain.org/data/Schlegel2016
