label	vfbid	sourcename	sourceuri
JFRC2_VT000201_LexAGAD_attP40_1	VFB_00024302	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000201_LexAGAD_attP40_2	VFB_00024303	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000204_GAL4_attP2_1	VFB_00024304	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000205_GAL4_attP2_1	VFB_00024305	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000205_GAL4_attP2_2	VFB_00024306	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000248_GAL4_attP2_1	VFB_00024307	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000248_GAL4_attP2_2	VFB_00024308	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000249_GAL4_attP2_3	VFB_00024309	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000249_GAL4_attP2_4	VFB_00024310	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000250_GAL4_attP2_1	VFB_00024311	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000250_GAL4_attP2_2	VFB_00024312	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000251_GAL4_attP2_1	VFB_00024313	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000252_GAL4_attP2_1	VFB_00024314	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000252_GAL4_attP2_2	VFB_00024315	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000252_LexAGAD_attP2_3	VFB_00024316	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000252_LexAGAD_attP40_1	VFB_00024317	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000252_LexAGAD_attP40_2	VFB_00024318	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000252_LexAGAD_attP40_3	VFB_00024319	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000254_GAL4_attP2_1	VFB_00024320	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000254_GAL4_attP2_2	VFB_00024321	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000256_GAL4_attP2_1	VFB_00024322	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000256_GAL4_attP2_2	VFB_00024323	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000266_GAL4_attP2_3	VFB_00024324	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000267_GAL4_attP2_1	VFB_00024325	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000268_GAL4_attP2_2	VFB_00024326	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000268_GAL4_attP2_3	VFB_00024327	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000269_GAL4_attP2_1	VFB_00024328	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000269_GAL4_attP2_2	VFB_00024329	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000270_GAL4_attP2_2	VFB_00024330	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000270_GAL4_attP2_3	VFB_00024331	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000272_GAL4_attP2_1	VFB_00024332	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000272_GAL4_attP2_2	VFB_00024333	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000274_GAL4_attP2_4	VFB_00024334	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000275_GAL4_attP2_2	VFB_00024335	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000277_GAL4_attP2_6	VFB_00024336	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000278_GAL4_attP2_1	VFB_00024337	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000278_GAL4_attP2_2	VFB_00024338	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000278_GAL4_attP2_3	VFB_00024339	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000279_GAL4_attP2_1	VFB_00024340	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000279_GAL4_attP2_2	VFB_00024341	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000295_LexAGAD_attP40_2	VFB_00024342	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000309_LexAGAD_attP40_1	VFB_00024343	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000309_LexAGAD_attP40_2	VFB_00024344	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000327_GAL4_attP2_4	VFB_00024345	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000341_GAL4_attP2_1	VFB_00024346	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000341_GAL4_attP2_2	VFB_00024347	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000343_GAL4_attP2_1	VFB_00024348	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000343_GAL4_attP2_2	VFB_00024349	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000343_LexAGAD_attP40_1	VFB_00024350	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000343_LexAGAD_attP40_2	VFB_00024351	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000344_GAL4_attP2_1	VFB_00024352	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000345_GAL4_attP2_1	VFB_00024353	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000345_GAL4_attP2_3	VFB_00024354	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000348_GAL4_attP2_2	VFB_00024355	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000348_LexAGAD_attP2_1	VFB_00024356	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000348_LexAGAD_attP40_1	VFB_00024357	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000348_LexAGAD_attP40_2	VFB_00024358	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000350_GAL4_attP2_1	VFB_00024359	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000350_GAL4_attP2_2	VFB_00024360	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000353_GAL4_attP2_3	VFB_00024361	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000355_GAL4_attP2_5	VFB_00024362	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000355_GAL4_attP2_6	VFB_00024363	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000355_LexAGAD_attP40_1	VFB_00024364	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000355_LexAGAD_attP40_2	VFB_00024365	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000357_GAL4_attP2_5	VFB_00024366	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000357_LexAGAD_attP40_1	VFB_00024367	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000359_GAL4_attP2_1	VFB_00024368	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000359_GAL4_attP2_2	VFB_00024369	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000359_GAL4_attP2_4	VFB_00024370	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000360_GAL4_attP2_1	VFB_00024371	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000360_GAL4_attP2_2	VFB_00024372	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000360_LexAGAD_attP2_1	VFB_00024373	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000360_LexAGAD_attP2_2	VFB_00024374	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000360_LexAGAD_attP40_1	VFB_00024375	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000360_LexAGAD_attP40_2	VFB_00024376	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000362_GAL4_attP2_1	VFB_00024377	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000440_GAL4_attP2_1	VFB_00024378	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000440_LexAGAD_attP40_1	VFB_00024379	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000441_GAL4_attP2_2	VFB_00024380	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000443_GAL4_attP2_2	VFB_00024381	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000444_GAL4_attP2_1	VFB_00024382	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000444_GAL4_attP2_2	VFB_00024383	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000444_GAL4_attP2_3	VFB_00024384	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000445_GAL4_attP2_1	VFB_00024385	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000445_GAL4_attP2_2	VFB_00024386	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000447_GAL4_attP2_1	VFB_00024387	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000447_GAL4_attP2_2	VFB_00024388	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000448_GAL4_attP2_1	VFB_00024389	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000449_LexAGAD_attP40_1	VFB_00024390	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000449_LexAGAD_attP40_2	VFB_00024391	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000450_GAL4_attP2_1	VFB_00024392	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000450_GAL4_attP2_2	VFB_00024393	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000450_GAL4_attP2_3	VFB_00024394	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000450_LexAGAD_attP2_3	VFB_00024395	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000450_LexAGAD_attP40_2	VFB_00024396	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000451_GAL4_attP2_5	VFB_00024397	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000451_GAL4_attP2_6	VFB_00024398	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000451_GAL4_attP2_7	VFB_00024399	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000453_GAL4_attP2_1	VFB_00024400	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000453_GAL4_attP2_2	VFB_00024401	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000454_GAL4_attP2_1	VFB_00024402	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000454_LexAGAD_attP2_1	VFB_00024403	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000454_LexAGAD_attP40_3	VFB_00024404	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000455_GAL4_attP2_1	VFB_00024405	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000455_GAL4_attP2_2	VFB_00024406	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000455_LexAGAD_attP40_1	VFB_00024407	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000455_LexAGAD_attP40_2	VFB_00024408	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000456_GAL4_attP2_1	VFB_00024409	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000456_GAL4_attP2_3	VFB_00024410	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000458_GAL4_attP2_1	VFB_00024411	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000458_GAL4_attP2_3	VFB_00024412	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000460_GAL4_attP2_6	VFB_00024413	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000461_GAL4_attP2_3	VFB_00024414	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000462_GAL4_attP2_1	VFB_00024415	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000462_GAL4_attP2_2	VFB_00024416	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000462_GAL4_attP2_3	VFB_00024417	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000463_GAL4_attP2_2	VFB_00024418	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000464_LexAGAD_attP40_1	VFB_00024419	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000464_LexAGAD_attP40_2	VFB_00024420	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000465_GAL4_attP2_1	VFB_00024421	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000465_GAL4_attP2_2	VFB_00024422	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000468_GAL4_attP2_3	VFB_00024423	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000470_GAL4_attP2_2	VFB_00024424	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000534_GAL4_attP2_1	VFB_00024425	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000535_GAL4_attP2_2	VFB_00024426	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000535_GAL4_attP2_3	VFB_00024427	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000535_GAL4_attP2_4	VFB_00024428	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000535_LexAGAD_attP40_1	VFB_00024429	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000535_LexAGAD_attP40_2	VFB_00024430	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000536_GAL4_attP2_1	VFB_00024431	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000539_LexAGAD_attP40_1	VFB_00024432	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000539_LexAGAD_attP40_4	VFB_00024433	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000605_GAL4_attP2_1	VFB_00024434	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000605_GAL4_attP2_2	VFB_00024435	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000605_LexAGAD_attP40_1	VFB_00024436	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000605_LexAGAD_attP40_2	VFB_00024437	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000606_GAL4_attP2_2	VFB_00024438	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000606_GAL4_attP2_3	VFB_00024439	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000606_GAL4_attP2_4	VFB_00024440	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000606_GAL4_attP2_5	VFB_00024441	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000606_LexAGAD_attP2_2	VFB_00024442	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000606_LexAGAD_attP40_1	VFB_00024443	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000607_GAL4_attP2_2	VFB_00024444	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000607_GAL4_attP2_4	VFB_00024445	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000607_LexAGAD_attP2_1	VFB_00024446	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000607_LexAGAD_attP2_2	VFB_00024447	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000607_LexAGAD_attP40_1	VFB_00024448	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000608_GAL4_attP2_4	VFB_00024449	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000609_GAL4_attP2_1	VFB_00024450	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000610_GAL4_attP2_1	VFB_00024451	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000610_GAL4_attP2_2	VFB_00024452	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000611_GAL4_attP2_1	VFB_00024453	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000611_GAL4_attP2_2	VFB_00024454	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000611_GAL4_attP2_3	VFB_00024455	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000613_GAL4_attP2_1	VFB_00024456	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000618_GAL4_attP2_1	VFB_00024457	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000618_GAL4_attP2_2	VFB_00024458	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000619_GAL4_attP2_2	VFB_00024459	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000620_GAL4_attP2_2	VFB_00024460	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000622_GAL4_attP2_1	VFB_00024461	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000624_GAL4_attP2_4	VFB_00024462	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000624_GAL4_attP2_5	VFB_00024463	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000624_GAL4_attP2_6	VFB_00024464	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000624_LexAGAD_attP40_1	VFB_00024465	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000624_LexAGAD_attP40_2	VFB_00024466	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000625_GAL4_attP2_1	VFB_00024467	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000625_GAL4_attP2_2	VFB_00024468	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000625_GAL4_attP2_3	VFB_00024469	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000625_GAL4_attP2_4	VFB_00024470	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000627_GAL4_attP2_2	VFB_00024471	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000628_GAL4_attP2_2	VFB_00024472	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000629_GAL4_attP2_1	VFB_00024473	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000629_GAL4_attP2_3	VFB_00024474	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000629_GAL4_attP2_4	VFB_00024475	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000629_LexAGAD_attP40_1	VFB_00024476	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000629_LexAGAD_attP40_2	VFB_00024477	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000635_GAL4_attP2_2	VFB_00024478	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000635_GAL4_attP2_3	VFB_00024479	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000652_LexAGAD_attP40_1	VFB_00024480	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000655_LexAGAD_attP40_1	VFB_00024481	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000655_LexAGAD_attP40_2	VFB_00024482	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
JFRC2_VT000688_GAL4_attP2_2	VFB_00024483	VT2015	http://stockcenter.vdrc.at/control/vtlibrary/
