GMR_SS02665-20141021_31_E2-20x-VNC-2586077934590623842	VFB_00068893	LC_Paper	http://virtualflybrain.org/reports/VFB_00068893
GMR_SS02666-20141021_31_G2-20x-VNC-2586084478673748066	VFB_00068894	LC_Paper	http://virtualflybrain.org/reports/VFB_00068894
GMR_SS02664-20141021_31_H2-20x-VNC-2586072586270015586	VFB_00068892	LC_Paper	http://virtualflybrain.org/reports/VFB_00068892
GMR_SS02663-20141021_31_J2-20x-VNC-2586070594692841570	VFB_00068891	LC_Paper	http://virtualflybrain.org/reports/VFB_00068891
GMR_SS02662-20141015_32_C1-20x-VNC-2586070392787435618	VFB_00068890	LC_Paper	http://virtualflybrain.org/reports/VFB_00068890
BJD_SS02652-20141015_32_J1-20x-VNC-2586039313607164002	VFB_00063891	LC_Paper	http://virtualflybrain.org/reports/VFB_00063891
BJD_SS02651-20141015_32_F1-20x-VNC-2586040868750229602	VFB_00063890	LC_Paper	http://virtualflybrain.org/reports/VFB_00063890
BJD_SS02650-20141015_31_H2-20x-VNC-2586038962577473634	VFB_00063818	LC_Paper	http://virtualflybrain.org/reports/VFB_00063818
GMR_SS01565-20140722_34_G1-20x-VNC-2588339705296715830	VFB_00063771	Namiki2018	http://virtualflybrain.org/reports/VFB_00063771
BJD_SS02638-20141015_31_I1-20x-VNC-2586039313615552610	VFB_00063815	LC_Paper	http://virtualflybrain.org/reports/VFB_00063815
GMR_SS01566-20140722_34_H1-20x-VNC-2586041941120516132	VFB_00063772	Namiki2018	http://virtualflybrain.org/reports/VFB_00063772
BJD_SS02645-20141015_32_G1-20x-VNC-2586037456662954082	VFB_00063816	LC_Paper	http://virtualflybrain.org/reports/VFB_00063816
BJD_SS02645-20141231_31_H3-20x-VNC-2586043052204228706	VFB_00063817	LC_Paper	http://virtualflybrain.org/reports/VFB_00063817
GMR_SS01567-20140815_32_H4-20x-VNC-2586040088475467812	VFB_00063773	Namiki2018	http://virtualflybrain.org/reports/VFB_00063773
