label	vfbid	sourcename	sourceuri
pSP-a_M	VFB_00017946	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pSP-b_M	VFB_00017947	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pSP-d_M	VFB_00017948	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pSP-e_M	VFB_00017949	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pSP-f_M	VFB_00017950	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aDT-a_F	VFB_00020114	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aDT-b_F	VFB_00020115	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aDT-c_F	VFB_00020116	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aDT-d_F	VFB_00020117	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aDT-e_F	VFB_00020118	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aDT-f_F	VFB_00020119	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aDT-g_F	VFB_00020120	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aDT-h_F	VFB_00020121	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aIP-a_F	VFB_00020122	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aIP-b_F	VFB_00020123	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aIP-c_F	VFB_00020124	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aIP-d_F	VFB_00020125	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aIP-e_F	VFB_00020126	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aIP-f_F	VFB_00020127	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aIP-g_F	VFB_00020128	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aIP-h_F	VFB_00020129	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSG-a_F	VFB_00020130	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-a_F	VFB_00020131	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-b_F	VFB_00020132	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-c_F	VFB_00020133	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-d_F	VFB_00020134	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-e_F	VFB_00020135	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-f_F	VFB_00020136	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-g_F	VFB_00020137	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-h_F	VFB_00020138	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-i_F	VFB_00020139	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-j_F	VFB_00020140	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-k_F	VFB_00020141	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-l_F	VFB_00020142	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
aSP-m_F	VFB_00020143	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
Lo_F	VFB_00020144	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
Mb_F	VFB_00020145	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pIP-a_F	VFB_00020146	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pIP-b_F	VFB_00020147	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pIP-c_F	VFB_00020148	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pIP-d_F	VFB_00020149	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pIP-e_F	VFB_00020150	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pIP-f_F	VFB_00020151	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pIP-g_F	VFB_00020152	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pIP-h_F	VFB_00020153	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pIP-i_F	VFB_00020154	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pIP-j_F	VFB_00020155	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pMP-a_F	VFB_00020156	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pMP-b_F	VFB_00020157	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pMP-c_F	VFB_00020158	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pMP-d_F	VFB_00020159	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pMP-e_F	VFB_00020160	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pMP-f_F	VFB_00020161	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pMP-g_F	VFB_00020162	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pSG-a_F	VFB_00020163	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pSG-b_F	VFB_00020164	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pSG-c_F	VFB_00020165	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pSG-d_F	VFB_00020166	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pSG-e_F	VFB_00020167	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pSP-a_F	VFB_00020168	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pSP-b_F	VFB_00020169	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
pSP-c_F	VFB_00020170	CacheroOstrovsky2010	/site/vfb_site/image_data_downloads.htm#CacheroOstrovsky2010
