label	vfbid	sourcename	sourceuri
Janelia-2302947005996990538-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_244_513_2521780817844244513_align_AlignedFlyBrain	VFB_00069626	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1870576572407218274-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_260_002_1903719135947260002_align_AlignedFlyBrain	VFB_00069355	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1994454148585619554-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_290_338_1994457528129290338_align_AlignedFlyBrain	VFB_00069385	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2149676650667704418-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_637_916_2358437004745637916_align_AlignedFlyBrain	VFB_00069589	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1858873084459614306-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_528_994_1901091653624528994_align_AlignedFlyBrain	VFB_00069220	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2021466558169088098-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_014_370_2287403552601014370_align_AlignedFlyBrain	VFB_00069559	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1846510861401718882-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_587_746_1903177950610587746_align_AlignedFlyBrain	VFB_00069250	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1998564436217954402-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_425_250_1998572299749425250_align_AlignedFlyBrain	VFB_00069521	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1870576659300614242-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_507_618_1903790415958507618_align_AlignedFlyBrain	VFB_00069288	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1997032243091996770-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_383_202_1997091744046383202_align_AlignedFlyBrain	VFB_00069491	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510895014871138-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_076_066_1903329227957076066_align_AlignedFlyBrain	VFB_00069318	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996273600939688034-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_462_626_1996277570525462626_align_AlignedFlyBrain	VFB_00069422	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996273754665123938-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_512_162_1996401830279512162_align_AlignedFlyBrain	VFB_00069456	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1870576570444284002-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_869_026_1903715928063869026_align_AlignedFlyBrain	VFB_00069354	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2302947006085070922-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_913_313_2521780820146913313_align_AlignedFlyBrain	VFB_00069627	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1994454159276900450-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_966_050_1994472884851966050_align_AlignedFlyBrain	VFB_00069388	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2259780153515180069-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_990_500_2500875228716990500_align_AlignedFlyBrain	VFB_00069593	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1846510862081196130-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_949_730_1903177949754949730_align_AlignedFlyBrain	VFB_00069251	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2021466556076130402-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_259_362_2021723834117259362_align_AlignedFlyBrain	VFB_00069558	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1845425454358462562-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_989_090_1898951496267989090_align_AlignedFlyBrain	VFB_00069217	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2149676667428143202-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_824_546_2287405349310824546_align_AlignedFlyBrain	VFB_00069592	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1846510895534964834-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_048_610_1903330861370048610_align_AlignedFlyBrain	VFB_00069319	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1997032242592874594-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_211_682_1997091927526211682_align_AlignedFlyBrain	VFB_00069490	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510878766137442-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_145_890_2531751329169145890_align_AlignedFlyBrain	VFB_00069285	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1998564439170744418-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_550_754_1998572120132550754_align_AlignedFlyBrain	VFB_00069524	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996273595415789666-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_888_162_1996280052332888162_align_AlignedFlyBrain	VFB_00069421	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996273672888778850-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_304_033_2586438864994304033_align_AlignedFlyBrain	VFB_00069455	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1870576569282461794-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_992_034_1903713835533992034_align_AlignedFlyBrain	VFB_00069353	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2259780179775717413-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_795_490_2284735243476795490_align_AlignedFlyBrain	VFB_00069594	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1994454157200719970-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_254_242_1994470516949254242_align_AlignedFlyBrain	VFB_00069387	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2302947006168957002-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_772_386_2521780665909772386_align_AlignedFlyBrain	VFB_00069628	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2021466583804674146-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_346_018_2287403356043346018_align_AlignedFlyBrain	VFB_00069557	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1846510862307688546-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_582_818_2586663789495582818_align_AlignedFlyBrain	VFB_00069252	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2149676666895466594-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_634_140_2358435917292634140_align_AlignedFlyBrain	VFB_00069591	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1845425454824030306-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_622_690_1898951903744622690_align_AlignedFlyBrain	VFB_00069218	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1997032240797712482-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_857_378_1997092021893857378_align_AlignedFlyBrain	VFB_00069489	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510895669182562-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_443_874_1903330894362443874_align_AlignedFlyBrain	VFB_00069320	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1998564438449324130-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_224_162_1998571005819224162_align_AlignedFlyBrain	VFB_00069523	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1994454135952375906-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_493_922_1994458899964493922_align_AlignedFlyBrain	VFB_00069390	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2091814369858945122-Brain-20x_nrs_jacs_jacsData_filestore_ditp_Alignment_057_884_2410178653880057884_align_AlignedFlyBrain	VFB_00069599	Namiki2018	http://virtualflybrain.org/data/Namiki2018
Janelia-1860668524549111906-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_808_738_1903624095677808738_align_AlignedFlyBrain	VFB_00069360	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2302947006252843082-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_346_914_2521780649581346914_align_AlignedFlyBrain	VFB_00069629	AsoRubin2016	http://virtualflybrain.org/data/Aso_Rubin_2016
Janelia-1846510878870995042-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_386_402_1903178742348386402_align_AlignedFlyBrain	VFB_00069286	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996273670066012258-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_545_634_1996337433108545634_align_AlignedFlyBrain	VFB_00069450	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996273593901645922-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_133_282_1996280213415133282_align_AlignedFlyBrain	VFB_00069420	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510876526379106-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_558_306_1903181207550558306_align_AlignedFlyBrain	VFB_00069283	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1841433282508488802-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_273_634_1898149893726273634_align_AlignedFlyBrain	VFB_00069194	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2011926232970559586-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_196_514_2011933276075196514_align_AlignedFlyBrain	VFB_00069526	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510893781745762-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_680_482_1903325649393680482_align_AlignedFlyBrain	VFB_00069313	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1997032247013671010-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_240_930_1997094749093240930_align_AlignedFlyBrain	VFB_00069496	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1845425462591881314-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_848_098_1900445759438848098_align_AlignedFlyBrain	VFB_00069223	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2065294056644149346-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_806_498_2065491939976806498_align_AlignedFlyBrain	VFB_00069586	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510862483849314-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_377_826_1903177797602377826_align_AlignedFlyBrain	VFB_00069253	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2021466552771018850-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_529_314_2287403180507529314_align_AlignedFlyBrain	VFB_00069556	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1994454135457448034-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_274_018_2223619673864274018_align_AlignedFlyBrain	VFB_00069389	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2095297995594530914-Brain-20x_nrs_jacs_jacsData_filestore_ditp_Alignment_215_004_2411363325209215004_align_AlignedFlyBrain	VFB_00069600	Namiki2018	http://virtualflybrain.org/data/Namiki2018
Janelia-1860668523127242850-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_670_114_1903622103043670114_align_AlignedFlyBrain	VFB_00069359	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2302947006336729162-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_137_570_2521781255612137570_align_AlignedFlyBrain	VFB_00069630	AsoRubin2016	http://virtualflybrain.org/data/Aso_Rubin_2016
Janelia-1996273669445255266-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_713_506_1996337029901713506_align_AlignedFlyBrain	VFB_00069449	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996273697194770530-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_215_330_1996346478645215330_align_AlignedFlyBrain	VFB_00069419	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1858872942549532770-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_152_418_1898694779412152418_align_AlignedFlyBrain	VFB_00069193	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2002548901436981346-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_018_405_2336869515545018405_align_AlignedFlyBrain	VFB_00069525	Klapoetke2017	http://virtualflybrain.org/data/Klapoetke2017
Janelia-1846510877000335458-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_879_458_1903179260084879458_align_AlignedFlyBrain	VFB_00069284	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1997032245264646242-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_447_010_1997094651441447010_align_AlignedFlyBrain	VFB_00069495	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510893945323618-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_370_658_1903326402770370658_align_AlignedFlyBrain	VFB_00069314	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2025678802180374626-Brain-20x_nrs_jacs_jacsData_filestore_ditp_Alignment_064_804_2586045426348064804_align_AlignedFlyBrain	VFB_00069585	Namiki2018	http://virtualflybrain.org/data/Namiki2018
Janelia-1845425462751264866-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_668_770_1900445440432668770_align_AlignedFlyBrain	VFB_00069224	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2021466541656113250-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_400_930_2287403628161400930_align_AlignedFlyBrain	VFB_00069555	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1846510864035741794-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_012_322_1903180936825012322_align_AlignedFlyBrain	VFB_00069254	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1860668081437671522-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_829_218_1899100569725829218_align_AlignedFlyBrain	VFB_00069358	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2302947006420615242-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_260_898_2586007464365260898_align_AlignedFlyBrain	VFB_00069631	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1994454139639169122-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_052_769_2586438865032052769_align_AlignedFlyBrain	VFB_00069392	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2259780249317277733-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_451_938_2284735350796451938_align_AlignedFlyBrain	VFB_00069597	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1996273696741785698-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_084_130_1996346645159084130_align_AlignedFlyBrain	VFB_00069418	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996273750659563618-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_086_050_1996397016569086050_align_AlignedFlyBrain	VFB_00069452	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510894259896418-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_240_290_1903325197151240290_align_AlignedFlyBrain	VFB_00069315	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1997032244740358242-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_637_154_1997094368686637154_align_AlignedFlyBrain	VFB_00069494	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510876039839842-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_942_690_1903178328248942690_align_AlignedFlyBrain	VFB_00069281	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2011926238037278818-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_004_578_2011933928042004578_align_AlignedFlyBrain	VFB_00069528	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510864182542434-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_055_266_1903181079058055266_align_AlignedFlyBrain	VFB_00069255	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2021466577353834594-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_698_594_2287403278318698594_align_AlignedFlyBrain	VFB_00069554	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1858873084891627618-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_697_826_1901092253338697826_align_AlignedFlyBrain	VFB_00069221	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2149676645965889634-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_931_298_2287405646426931298_align_AlignedFlyBrain	VFB_00069588	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-2302947006504501322-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_592_738_2586007914036592738_align_AlignedFlyBrain	VFB_00069632	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1870576575498420322-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_324_322_1903720730118324322_align_AlignedFlyBrain	VFB_00069357	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2080822626355249250-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_806_818_2287403854955806818_align_AlignedFlyBrain	VFB_00069598	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1994454138011779170-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_486_882_1994459036346486882_align_AlignedFlyBrain	VFB_00069391	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996273690014122082-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_290_658_1996345299236290658_align_AlignedFlyBrain	VFB_00069417	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996273749871034466-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_167_778_1996396756132167778_align_AlignedFlyBrain	VFB_00069451	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1997032244165738594-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_423_266_1998678453196423266_align_AlignedFlyBrain	VFB_00069493	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510894570274914-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_495_394_1903327898077495394_align_AlignedFlyBrain	VFB_00069316	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2011926236388917346-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_371_746_2011933942793371746_align_AlignedFlyBrain	VFB_00069527	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510876283109474-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_947_362_1903178149751947362_align_AlignedFlyBrain	VFB_00069282	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2021466539995168866-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_102_818_2021689357731102818_align_AlignedFlyBrain	VFB_00069553	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1846510864534863970-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_725_474_1903178063466725474_align_AlignedFlyBrain	VFB_00069256	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2149676628458864738-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_440_668_2358437101059440668_align_AlignedFlyBrain	VFB_00069587	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1845425462273114210-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_706_658_1900447745504706658_align_AlignedFlyBrain	VFB_00069222	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1845060898767503458-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_621_026_1898456705482621026_align_AlignedFlyBrain	VFB_00069211	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2022140522755260514-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_513_570_2287403732641513570_align_AlignedFlyBrain	VFB_00069582	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1846510916548427874-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_469_922_1900691853435469922_align_AlignedFlyBrain	VFB_00069241	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2021466574824669282-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_312_802_2287403690522312802_align_AlignedFlyBrain	VFB_00069552	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1998564426466197602-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_642_914_1998572521380642914_align_AlignedFlyBrain	VFB_00069514	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1858872939403804770-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_040_482_1898688437377040482_align_AlignedFlyBrain	VFB_00069190	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510891390992482-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_118_946_1903180431751118946_align_AlignedFlyBrain	VFB_00069309	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996778081515208802-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_753_250_1996781505480753250_align_AlignedFlyBrain	VFB_00069484	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1846510875360362594-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_476_194_1903178799273476194_align_AlignedFlyBrain	VFB_00069279	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996273759777980514-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_831_970_1996405320682831970_align_AlignedFlyBrain	VFB_00069462	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1996273742631665762-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_443_490_1996350351728443490_align_AlignedFlyBrain	VFB_00069432	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1994454140431892578-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_858_530_1994457545539858530_align_AlignedFlyBrain	VFB_00069394	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-1872732380322594914-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_543_458_1901494121382543458_align_AlignedFlyBrain	VFB_00069364	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2110272532769669218-Brain-20x_nrs_jacs_jacsData_filestore_robiea_Alignment_757_986_2110615892302757986_align_AlignedFlyBrain	VFB_00069603	Robie2017	http://virtualflybrain.org/data/Robie_2017
Janelia-2302947006592581706-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_050_914_2586007401782050914_align_AlignedFlyBrain	VFB_00069633	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2022140513733312610-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_181_986_2287403773238181986_align_AlignedFlyBrain	VFB_00069581	Wu2016	http://virtualflybrain.org/data/LC_Paper
Janelia-1845060899182739554-Brain-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_821_986_1898457983654821986_align_AlignedFlyBrain	VFB_00069212	Aso2014	http://virtualflybrain.org/data/Aso2014
Janelia-2259780036422795301-Brain-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_192_802_2284735528597192802_align_AlignedFlyBrain	VFB_00069551	Wu2016	http://virtualflybrain.org/data/LC_Paper
